 # File h.dat, created by Task#1 of TABOO on 2022.05.02 time=11.11.45
 # These h numbers are of loading type
278       -0.18850091E+01      -0.19444899E+01      -0.19628173E-09      -0.39919045E-21      -0.31755499E-19      -0.16126073E-20      -0.22864944E-29      -0.51014513E-02      -0.61662186E-03      -0.51816380E-28      -0.43387992E-02      -0.12716657E-03       0.64161117E-21      -0.58211400E-14      -0.15545786E-13      -0.96422935E-15       0.70156306E-10      -0.70155812E-10       0.47789604E-15      -0.62542709E-13       0.62534882E-13       0.83305050E-19
279       -0.18851470E+01      -0.19432867E+01       0.12060068E-10       0.10525911E-18      -0.45692674E-19       0.95713196E-21       0.38182770E-28      -0.49928495E-02      -0.60160842E-03      -0.69099819E-27      -0.41915245E-02      -0.12230627E-03       0.60076425E-21      -0.51984355E-14      -0.13594248E-13      -0.11731573E-14       0.86274737E-10      -0.86274142E-10       0.58733482E-15      -0.82164923E-13       0.82155021E-13       0.10062945E-18
280       -0.18852828E+01      -0.19421178E+01       0.82220575E-10      -0.76832538E-19      -0.40142979E-19       0.33674325E-20       0.14249658E-28      -0.48864514E-02      -0.58693011E-03      -0.48131457E-27      -0.40491535E-02      -0.11762636E-03       0.23178022E-20      -0.58149131E-14      -0.10712943E-13      -0.13769944E-13       0.11002078E-08      -0.11002023E-08       0.85540910E-14      -0.39401853E-11       0.39399203E-11      -0.22610146E-17
281       -0.18854165E+01      -0.19409917E+01      -0.15905708E-09      -0.27015438E-18      -0.38702614E-19      -0.60621665E-21       0.76063834E-29      -0.47822152E-02      -0.57258057E-03       0.17787203E-27      -0.39115269E-02      -0.11312049E-03       0.76354989E-21      -0.41798807E-14      -0.10356023E-13      -0.24419370E-14       0.19323150E-09      -0.19323047E-09       0.14558446E-14      -0.60031453E-12       0.60027282E-12      -0.29110383E-18
282       -0.18855481E+01      -0.19398762E+01      -0.10797295E-09       0.65228584E-19      -0.35851348E-19      -0.47805575E-21       0.54489511E-28      -0.46800999E-02      -0.55855356E-03       0.63473956E-27      -0.37784905E-02      -0.10878247E-03      -0.68586196E-21      -0.34466189E-14      -0.93368714E-14      -0.82186591E-14       0.68490267E-09      -0.68489976E-09       0.55055703E-14      -0.30795982E-11       0.30794051E-11      -0.21097102E-17
283       -0.18856778E+01      -0.19387806E+01       0.48247983E-10       0.15680700E-18      -0.14838547E-19      -0.24961365E-20       0.14073965E-27      -0.45800649E-02      -0.54484288E-03      -0.32312082E-27      -0.36498948E-02      -0.10460634E-03      -0.67111413E-21      -0.31290741E-14      -0.81129002E-14      -0.93790186E-14       0.78419839E-09      -0.78419501E-09       0.62191008E-14      -0.34083021E-11       0.34080878E-11      -0.22386751E-17
284       -0.18858056E+01      -0.19377319E+01      -0.21969375E-09       0.22749893E-19      -0.36510058E-19       0.22870729E-20      -0.76316676E-28      -0.44820706E-02      -0.53144245E-03      -0.25593547E-27      -0.35255950E-02      -0.10058633E-03      -0.11896048E-20      -0.18066269E-14      -0.80796365E-14       0.64316607E-14      -0.52540266E-09       0.52540007E-09      -0.39623079E-14       0.18305701E-11      -0.18304493E-11       0.98826824E-18
285       -0.18859314E+01      -0.19366839E+01      -0.36259304E-10       0.10575689E-18      -0.11136192E-19      -0.61767903E-20      -0.46267816E-28      -0.43860780E-02      -0.51834623E-03      -0.49717800E-28      -0.34054511E-02      -0.96716849E-04       0.12037737E-21      -0.22972966E-14      -0.63961977E-14       0.63172277E-15      -0.54429370E-10       0.54429160E-10      -0.43839749E-15       0.27051083E-12      -0.27049460E-12       0.19615572E-18
286       -0.18860553E+01      -0.19356592E+01       0.15665006E-09      -0.72484947E-21      -0.29947097E-19       0.66500466E-21       0.22356736E-28      -0.42920487E-02      -0.50554828E-03       0.53034824E-28      -0.32893272E-02      -0.92992505E-04      -0.17292035E-20      -0.92766669E-15      -0.67170288E-14       0.88274251E-14      -0.73189594E-09       0.73189240E-09      -0.54594017E-14       0.25916524E-11      -0.25914845E-11       0.14135102E-17
287       -0.18861773E+01      -0.19346731E+01       0.53163325E-10       0.13765270E-18      -0.12636973E-19      -0.21984045E-20      -0.11304008E-27      -0.41999451E-02      -0.49304274E-03       0.65313357E-27      -0.31770920E-02      -0.89408075E-04       0.49838778E-21      -0.24152252E-14      -0.43065561E-14      -0.73762145E-14       0.62054105E-09      -0.62053815E-09       0.46247086E-14      -0.22699596E-11       0.22698145E-11      -0.12470710E-17
288       -0.18862976E+01      -0.19337106E+01      -0.67696898E-10      -0.14464238E-18       0.25923393E-19      -0.24925385E-20      -0.17377718E-29      -0.41097301E-02      -0.48082382E-03      -0.12423284E-27      -0.30686182E-02      -0.85958513E-04       0.14288881E-20      -0.21428171E-14      -0.37675777E-14      -0.12981897E-15      -0.22660027E-11       0.22662916E-11      -0.17963141E-15       0.42309166E-12      -0.42307163E-12       0.45052554E-18
289       -0.18864161E+01      -0.19327656E+01      -0.97280588E-10      -0.35129624E-20      -0.21049130E-19      -0.11666464E-20       0.61058629E-28      -0.40213674E-02      -0.46888583E-03      -0.57517873E-27      -0.29637825E-02      -0.82638943E-04       0.19834477E-20      -0.22259111E-14      -0.29708126E-14      -0.23395521E-14       0.18702197E-09      -0.18702083E-09       0.12277851E-14      -0.32456045E-12       0.32453450E-12      -0.14401063E-19
290       -0.18865328E+01      -0.19318443E+01      -0.16603540E-09       0.89704822E-19       0.24517144E-20       0.19996556E-20      -0.75580792E-28      -0.39348213E-02      -0.45722313E-03      -0.59794603E-28      -0.28624657E-02      -0.79444653E-04       0.12091477E-21      -0.12855364E-14      -0.32836991E-14      -0.17677409E-14       0.15631037E-09      -0.15630976E-09       0.12011174E-14      -0.74423033E-12       0.74418692E-12      -0.51878473E-18
291       -0.18866478E+01      -0.19309375E+01      -0.10555718E-09       0.61576162E-19      -0.85440554E-20      -0.12364665E-20       0.10573794E-29      -0.38500566E-02      -0.44583020E-03       0.37108689E-27      -0.27645523E-02      -0.76371090E-04      -0.40601510E-21      -0.13457745E-14      -0.26714823E-14      -0.87912974E-14       0.77562205E-09      -0.77561887E-09       0.58108062E-14      -0.33497934E-11       0.33495938E-11      -0.20979898E-17
292       -0.18867612E+01      -0.19300507E+01      -0.28589149E-10      -0.56599424E-19       0.26740584E-19      -0.17445681E-20      -0.11343885E-27      -0.37670389E-02      -0.43470156E-03       0.48301542E-27      -0.26699304E-02      -0.73413856E-04      -0.25179308E-21      -0.76822949E-15      -0.27637810E-14       0.25513413E-14      -0.22521934E-09       0.22521839E-09      -0.16680684E-14       0.95251009E-12      -0.95245353E-12       0.59096833E-18
293       -0.18868729E+01      -0.19291921E+01      -0.10420628E-09       0.67855363E-20       0.38320521E-19       0.20878063E-20      -0.24570515E-28      -0.36857343E-02      -0.42383184E-03       0.49937720E-27      -0.25784919E-02      -0.70568703E-04      -0.64430020E-21      -0.46254168E-15      -0.26426934E-14       0.19812068E-14      -0.16883704E-09       0.16883618E-09      -0.11550990E-14       0.47096055E-12      -0.47092919E-12       0.16736441E-18
294       -0.18869829E+01      -0.19283332E+01       0.20844836E-09      -0.11534972E-21      -0.25220486E-19       0.16228853E-20       0.78634630E-28      -0.36061096E-02      -0.41321574E-03       0.66169001E-27      -0.24901318E-02      -0.67831529E-04       0.90317931E-21      -0.14486420E-14      -0.12811076E-14      -0.67439450E-14       0.59428245E-09      -0.59427979E-09       0.42161611E-14      -0.21647551E-11       0.21646231E-11      -0.11480869E-17
295       -0.18870914E+01      -0.19275179E+01       0.56369555E-10      -0.48561567E-19       0.10457964E-19      -0.21023267E-20      -0.55537629E-28      -0.35281320E-02      -0.40284805E-03      -0.17143064E-28      -0.24047488E-02      -0.65198374E-04      -0.18784348E-20       0.82433148E-15      -0.32244487E-14       0.13472134E-13      -0.11904030E-08       0.11903977E-08      -0.84050951E-14       0.43195149E-11      -0.43192528E-11       0.22605417E-17
296       -0.18871984E+01      -0.19267213E+01      -0.90125377E-10       0.16125118E-18      -0.12569516E-19      -0.11518003E-21      -0.12143643E-27      -0.34517695E-02      -0.39272362E-03       0.32843076E-27      -0.23222447E-02      -0.62665413E-04       0.16186342E-20      -0.20556013E-14      -0.53827672E-16      -0.15415449E-13       0.13820517E-08      -0.13820456E-08       0.96978234E-14      -0.51201222E-11       0.51198154E-11      -0.27205892E-17
297       -0.18873038E+01      -0.19259410E+01      -0.19251500E-09       0.12207163E-18      -0.62498139E-20       0.15824842E-20       0.34041790E-28      -0.33769906E-02      -0.38283740E-03       0.47182699E-28      -0.22425244E-02      -0.60228955E-04       0.55567505E-21      -0.82966140E-15      -0.10248404E-14      -0.24931225E-14       0.22355167E-09      -0.22355068E-09       0.15512825E-14      -0.81094669E-12       0.81089830E-12      -0.43112913E-18
298       -0.18874077E+01      -0.19251725E+01      -0.17119739E-09       0.23332327E-18       0.42385518E-20       0.70173823E-21      -0.40476450E-28      -0.33037644E-02      -0.37318441E-03      -0.13197158E-27      -0.21654960E-02      -0.57885439E-04      -0.16078278E-20       0.62775575E-15      -0.22581543E-14       0.68164830E-14      -0.60633073E-09       0.60632788E-09      -0.40893870E-14       0.19090145E-11      -0.19088963E-11       0.82688054E-18
299       -0.18875101E+01      -0.19244165E+01      -0.47716287E-10       0.34244634E-19      -0.67427170E-20       0.12648257E-20      -0.29956669E-28      -0.32320603E-02      -0.36375975E-03      -0.45626962E-27      -0.20910705E-02      -0.55631425E-04       0.43920483E-21      -0.88192094E-15      -0.55098720E-15      -0.55839072E-14       0.51095920E-09      -0.51095703E-09       0.35318897E-14      -0.19259351E-11       0.19258224E-11      -0.10177195E-17
300       -0.18876111E+01      -0.19236973E+01      -0.30004968E-09       0.47845071E-18      -0.15780664E-19      -0.10388631E-19       0.97894859E-28      -0.31618486E-02      -0.35455862E-03       0.47932884E-27      -0.20191616E-02      -0.53463597E-04       0.74547846E-21      -0.30611301E-15      -0.95351600E-15       0.74575844E-14      -0.70276167E-09       0.70275906E-09      -0.50357775E-14       0.32216344E-11      -0.32214557E-11       0.19827811E-17
301       -0.18877107E+01      -0.19229722E+01      -0.10837262E-09       0.72940772E-19       0.30969828E-20      -0.32595037E-20       0.16793538E-27      -0.30931000E-02      -0.34557627E-03      -0.22267086E-30      -0.19496860E-02      -0.51378754E-04       0.14424380E-20      -0.17456609E-14       0.63876942E-15      -0.15356182E-13       0.14244896E-08      -0.14244837E-08       0.96797006E-14      -0.52979455E-11       0.52976383E-11      -0.27331738E-17
302       -0.18878088E+01      -0.19222709E+01      -0.55907473E-10       0.57212519E-18       0.14668406E-19      -0.53249065E-20       0.32950722E-27      -0.30257856E-02      -0.33680804E-03       0.31082780E-27      -0.18825630E-02      -0.49373810E-04      -0.36594521E-21       0.30300946E-15      -0.12762360E-14       0.67575880E-14      -0.62873124E-09       0.62872861E-09      -0.42616219E-14       0.23382800E-11      -0.23381449E-11       0.11815183E-17
303       -0.18879057E+01      -0.19215976E+01      -0.22996910E-09       0.73942695E-19      -0.13023692E-19       0.33701843E-20       0.34817217E-28      -0.29598772E-02      -0.32824935E-03      -0.22346045E-27      -0.18177146E-02      -0.47445785E-04       0.22849800E-20      -0.19249314E-14       0.10699036E-14      -0.11819335E-13       0.10940743E-08      -0.10940694E-08       0.71611922E-14      -0.35461732E-11       0.35459623E-11      -0.15425464E-17
304       -0.18880011E+01      -0.19209087E+01       0.20592719E-09       0.16135495E-19       0.46416089E-19       0.99858623E-20      -0.14986925E-27      -0.28953470E-02      -0.31989570E-03      -0.26875002E-27      -0.17550650E-02      -0.45591808E-04       0.19935687E-20      -0.16921129E-14       0.94063005E-15      -0.11640884E-13       0.10914828E-08      -0.10914781E-08       0.71764441E-14      -0.37761458E-11       0.37759269E-11      -0.17816980E-17
305       -0.18880953E+01      -0.19202800E+01      -0.22003661E-09       0.47017596E-18      -0.27656689E-19      -0.66797813E-20      -0.13590858E-27      -0.28321679E-02      -0.31174266E-03      -0.42294173E-27      -0.16945414E-02      -0.43809109E-04      -0.42170047E-20       0.28905102E-14      -0.35516755E-14       0.23281093E-13      -0.21815367E-08       0.21815273E-08      -0.14321905E-13       0.75426287E-11      -0.75421934E-11       0.35155051E-17
306       -0.18881882E+01      -0.19196370E+01      -0.76848004E-10      -0.46472480E-19      -0.13744071E-18       0.16437506E-19      -0.17103725E-27      -0.27703130E-02      -0.30378589E-03       0.68676331E-28      -0.16360728E-02      -0.42095018E-04      -0.54993285E-20       0.42714383E-14      -0.48528025E-14       0.38994127E-13      -0.36876008E-08       0.36875854E-08      -0.24357395E-13       0.13477976E-10      -0.13477215E-10       0.66200581E-17
307       -0.18882798E+01      -0.19189993E+01       0.25163369E-09       0.56262541E-18      -0.75277718E-19       0.48871907E-20      -0.17662800E-27      -0.27097561E-02      -0.29602111E-03      -0.19986240E-27      -0.15795909E-02      -0.40446960E-04      -0.48643369E-21       0.23948485E-15      -0.74982870E-15       0.28355837E-14      -0.26888094E-09       0.26887977E-09      -0.17205134E-14       0.86813102E-12      -0.86808041E-12       0.35358815E-18
308       -0.18883702E+01      -0.19184149E+01      -0.16869140E-09       0.14579904E-18       0.82506299E-19       0.39444357E-20      -0.46887933E-28      -0.26504714E-02      -0.28844412E-03       0.17704381E-27      -0.15250294E-02      -0.38862453E-04       0.20104736E-20      -0.20207970E-14       0.15726748E-14      -0.18860255E-13       0.18327102E-08      -0.18327028E-08       0.11889470E-13      -0.68197229E-11       0.68193451E-11      -0.33998787E-17
309       -0.18884593E+01      -0.19178045E+01       0.19026546E-09      -0.60089471E-18       0.36176253E-19       0.19592541E-19      -0.13454677E-28      -0.25924336E-02      -0.28105080E-03       0.13967857E-27      -0.14723243E-02      -0.37339105E-04      -0.10877429E-20       0.13725946E-14      -0.17669408E-14       0.16518285E-13      -0.16063105E-08       0.16063041E-08      -0.10441738E-13       0.60479951E-11      -0.60476623E-11       0.29893453E-17
310       -0.18885473E+01      -0.19172225E+01       0.26864184E-09       0.58089570E-19       0.68430776E-19      -0.26911061E-20      -0.29426792E-28      -0.25356179E-02      -0.27383711E-03       0.56231399E-27      -0.14214136E-02      -0.35874609E-04      -0.54402948E-21       0.32595993E-15      -0.67233691E-15       0.36626214E-14      -0.35818775E-09       0.35818631E-09      -0.22964950E-14       0.13195938E-11      -0.13195214E-11       0.64616159E-18
311       -0.18886341E+01      -0.19166823E+01      -0.19760624E-09       0.12418044E-17      -0.81643982E-19       0.15022367E-19      -0.18277188E-27      -0.24799998E-02      -0.26679906E-03      -0.11103743E-27      -0.13722373E-02      -0.34466743E-04      -0.14806182E-20       0.10064987E-14      -0.13109860E-14       0.77399427E-14      -0.75453836E-09       0.75453522E-09      -0.47389934E-14       0.25563209E-11      -0.25561781E-11       0.11287233E-17
312       -0.18887197E+01      -0.19161278E+01      -0.12842355E-09       0.94555924E-18      -0.72561802E-19       0.10726871E-19       0.14641766E-27      -0.24255555E-02      -0.25993276E-03      -0.25276229E-27      -0.13247374E-02      -0.33113365E-04       0.39141355E-21      -0.47807569E-15       0.21073577E-15      -0.57472199E-14       0.57902733E-09      -0.57902520E-09       0.37513816E-14      -0.24192612E-11       0.24191345E-11      -0.13161204E-17
313       -0.18888042E+01      -0.19155848E+01      -0.32741021E-10      -0.25528220E-18      -0.89315785E-19      -0.10675301E-19      -0.99923039E-28      -0.23722614E-02      -0.25323438E-03       0.10073625E-28      -0.12788578E-02      -0.31812413E-04      -0.64098973E-21       0.93643745E-15      -0.11715884E-14       0.11393477E-13      -0.11369932E-08       0.11369888E-08      -0.71909206E-14       0.42340136E-11      -0.42337854E-11       0.20041719E-17
314       -0.18888876E+01      -0.19150720E+01      -0.27147252E-09       0.48255833E-18       0.25813270E-19      -0.10360900E-19      -0.19212391E-27      -0.23200944E-02      -0.24670015E-03      -0.18480326E-27      -0.12345443E-02      -0.30561898E-04       0.63190431E-23       0.19947276E-16      -0.22642914E-15       0.10343818E-14      -0.10470344E-09       0.10470305E-09      -0.66352649E-15       0.41576389E-12      -0.41574210E-12       0.21633699E-18
315       -0.18889699E+01      -0.19145552E+01      -0.19327456E-09      -0.32576860E-18       0.33542199E-20       0.68353366E-20       0.18856486E-27      -0.22690321E-02      -0.24032640E-03       0.88783314E-28      -0.11917442E-02      -0.29359905E-04       0.20489882E-20      -0.13109560E-14       0.11297223E-14      -0.58154877E-14       0.57169813E-09      -0.57169559E-09       0.33730174E-14      -0.15665492E-11       0.15664583E-11      -0.49585678E-18
316       -0.18890511E+01      -0.19140480E+01      -0.66822253E-10      -0.16643543E-18      -0.17123507E-19      -0.11564307E-19       0.31004875E-28      -0.22190521E-02      -0.23410949E-03      -0.93077928E-28      -0.11504070E-02      -0.28204588E-04      -0.13361873E-20       0.68834964E-15      -0.84784724E-15       0.21107641E-14      -0.20007634E-09       0.20007530E-09      -0.10845962E-14       0.25717655E-12      -0.25715606E-12      -0.11253806E-18
317       -0.18891313E+01      -0.19135514E+01       0.87996440E-10      -0.75023724E-18       0.89386020E-19      -0.64131258E-20      -0.91186484E-29      -0.21701326E-02      -0.22804589E-03       0.39550003E-28      -0.11104833E-02      -0.27094171E-04      -0.72322548E-21       0.12412526E-14      -0.13815274E-14       0.15551099E-13      -0.15954432E-08       0.15954372E-08      -0.99098920E-14       0.61566551E-11      -0.61563347E-11       0.29778861E-17
318       -0.18892104E+01      -0.19131049E+01      -0.50137811E-09      -0.33643815E-18      -0.17315699E-18      -0.12096798E-20      -0.17798786E-27      -0.21222523E-02      -0.22213210E-03       0.55208366E-28      -0.10719258E-02      -0.26026943E-04       0.88089000E-21      -0.93453813E-15       0.81164075E-15      -0.97491973E-14       0.10117564E-08      -0.10117527E-08       0.62103541E-14      -0.38896986E-11       0.38894976E-11      -0.18832052E-17
319       -0.18892886E+01      -0.19126082E+01       0.99200343E-10       0.61320656E-18      -0.26072217E-19       0.26904912E-20      -0.64528671E-29      -0.20753902E-02      -0.21636473E-03      -0.58480736E-27      -0.10346885E-02      -0.25001254E-04       0.48032975E-21      -0.34694627E-15       0.23888587E-15      -0.16258131E-14       0.16514780E-09      -0.16514711E-09       0.96613198E-15      -0.50387284E-12       0.50384531E-12      -0.19176779E-18
320       -0.18893657E+01      -0.19121331E+01       0.49709449E-09       0.48821009E-18      -0.31320269E-20       0.41364877E-20       0.87257337E-28      -0.20295256E-02      -0.21074041E-03       0.19039440E-28      -0.99872689E-03      -0.24015517E-04       0.10524174E-20      -0.88411952E-15       0.78927439E-15      -0.65019800E-14       0.67502143E-09      -0.67501882E-09       0.40176151E-14      -0.23454820E-11       0.23453589E-11      -0.10117794E-17
321       -0.18894419E+01      -0.19117306E+01      -0.29689346E-09       0.79230874E-18       0.22562313E-19      -0.11924306E-19      -0.17658492E-28      -0.19846385E-02      -0.20525587E-03       0.21995395E-27      -0.96399811E-03      -0.23068205E-04       0.72484404E-21      -0.46398281E-15       0.38060296E-15      -0.15871919E-14       0.15919609E-09      -0.15919536E-09       0.87824366E-15      -0.34801341E-12       0.34799233E-12      -0.53672326E-19
322       -0.18895171E+01      -0.19112913E+01      -0.17444462E-09       0.52468151E-18       0.56871486E-20       0.15673279E-19      -0.13564084E-27      -0.19407089E-02      -0.19990788E-03      -0.36336689E-27      -0.93046058E-03      -0.22157844E-04       0.96969134E-21      -0.59654169E-15       0.52331532E-15      -0.13923008E-14       0.13428571E-09      -0.13428498E-09       0.67083391E-15      -0.74750166E-13       0.74740585E-13       0.16003910E-18
323       -0.18895913E+01      -0.19108525E+01       0.14058282E-09      -0.60205487E-18      -0.28344795E-19       0.67013166E-20       0.27421432E-27      -0.18977175E-02      -0.19469331E-03       0.12934643E-27      -0.89807411E-03      -0.21283020E-04       0.10270639E-20      -0.97015262E-15       0.90590661E-15      -0.91101057E-14       0.97338168E-09      -0.97337816E-09       0.57769821E-14      -0.36959562E-11       0.36957705E-11      -0.17325803E-17
324       -0.18896647E+01      -0.19104489E+01      -0.27616090E-10      -0.71430951E-19       0.54382626E-19      -0.13530997E-19      -0.30693632E-27      -0.18556451E-02      -0.18960904E-03      -0.41012085E-27      -0.86679985E-03      -0.20442366E-04      -0.27886810E-20       0.20674114E-14      -0.21242856E-14       0.12198145E-13      -0.12788129E-08       0.12788078E-08      -0.73218091E-14       0.40121828E-11      -0.40119709E-11       0.14827415E-17
325       -0.18897371E+01      -0.19100489E+01      -0.72896967E-10       0.13325692E-18       0.16651135E-18      -0.90238642E-20       0.60927803E-27      -0.18144730E-02      -0.18465207E-03       0.17072772E-27      -0.83660024E-03      -0.19634571E-04       0.19353403E-20      -0.19219161E-14       0.18725202E-14      -0.16451589E-13       0.17727260E-08      -0.17727195E-08       0.10274965E-13      -0.63533291E-11       0.63530083E-11      -0.27531344E-17
326       -0.18898087E+01      -0.19096825E+01      -0.58003875E-09      -0.15605157E-17      -0.86175759E-19      -0.92644678E-20       0.27928222E-27      -0.17741828E-02      -0.17981942E-03       0.30935890E-27      -0.80743894E-03      -0.18858371E-04       0.16455456E-21      -0.16330915E-15       0.11968026E-15      -0.16595420E-14       0.18045250E-09      -0.18045186E-09       0.10541172E-14      -0.68040060E-12       0.68036679E-12      -0.30082865E-18
327       -0.18898793E+01      -0.19092781E+01      -0.16800892E-09      -0.51082756E-18      -0.83791227E-19      -0.16166502E-19      -0.63904237E-28      -0.17347567E-02      -0.17510818E-03       0.19192263E-29      -0.77928083E-03      -0.18112548E-04       0.87819327E-21      -0.60091741E-15       0.56265500E-15      -0.35013894E-14       0.37737311E-09      -0.37737168E-09       0.21363756E-14      -0.12651417E-11       0.12650776E-11      -0.51538765E-18
328       -0.18899492E+01      -0.19088868E+01       0.16859138E-09      -0.12485470E-17      -0.11411880E-18       0.60779792E-20       0.41671119E-28      -0.16961767E-02      -0.17051551E-03      -0.70627226E-29      -0.75209195E-03      -0.17395932E-04       0.15075892E-20      -0.14760778E-14       0.14426225E-14      -0.12840381E-13       0.14100556E-08      -0.14100505E-08       0.80516113E-14      -0.51275660E-11       0.51273126E-11      -0.22233440E-17
329       -0.18900181E+01      -0.19085224E+01       0.16317624E-09      -0.44863008E-18       0.16034871E-18      -0.46468418E-19       0.45967790E-27      -0.16584258E-02      -0.16603862E-03      -0.26740834E-27      -0.72583947E-03      -0.16707397E-04       0.13241973E-20      -0.45102874E-15       0.42148178E-15       0.28921225E-14      -0.33844403E-09       0.33844317E-09      -0.21191038E-14       0.18609835E-11      -0.18609000E-11       0.10540363E-17
330       -0.18900863E+01      -0.19081832E+01      -0.15796716E-09      -0.20194231E-17       0.77744115E-19       0.47629942E-19       0.23199356E-27      -0.16214867E-02      -0.16167478E-03      -0.16660713E-28      -0.70049165E-03      -0.16045858E-04       0.38467697E-21      -0.58340271E-16       0.32350348E-16       0.17540729E-14      -0.19942241E-09       0.19942179E-09      -0.11761875E-14       0.86861890E-12      -0.86857801E-12       0.41228853E-18
331       -0.18901536E+01      -0.19078182E+01       0.18829597E-09       0.46340399E-19      -0.69878531E-19       0.25806046E-19       0.11870602E-27      -0.15853430E-02      -0.15742132E-03       0.11611537E-26      -0.67601780E-03      -0.15410271E-04       0.40201521E-20      -0.38176172E-14       0.37953706E-14      -0.31346966E-13       0.35160054E-08      -0.35159930E-08       0.19565331E-13      -0.12518405E-10       0.12517795E-10      -0.52515878E-17
332       -0.18902201E+01      -0.19074907E+01      -0.25571209E-10      -0.16542283E-18      -0.17282239E-18       0.36931261E-19      -0.10258231E-27      -0.15499781E-02      -0.15327561E-03       0.17640672E-27      -0.65238825E-03      -0.14799633E-04       0.47601500E-20      -0.36645055E-14       0.36449811E-14      -0.23172494E-13       0.25873209E-08      -0.25873114E-08       0.14138416E-13      -0.85485772E-11       0.85481541E-11      -0.32890085E-17
333       -0.18902859E+01      -0.19071537E+01       0.10413975E-09      -0.11272136E-17       0.23370020E-18       0.50173700E-19      -0.59800790E-28      -0.15153761E-02      -0.14923510E-03      -0.38665833E-27      -0.62957432E-03      -0.14212977E-04      -0.18499410E-20       0.12383696E-14      -0.12561426E-14       0.38195324E-14      -0.40438571E-09       0.40438385E-09      -0.20052726E-14       0.61269421E-12      -0.61265350E-12      -0.12467194E-18
334       -0.18903509E+01      -0.19068232E+01       0.26416269E-09       0.12249904E-17       0.11325579E-18      -0.33424601E-20      -0.77689683E-27      -0.14815213E-02      -0.14529728E-03      -0.31076747E-28      -0.60754830E-03      -0.13649374E-04       0.26245137E-20      -0.23408911E-14       0.23257677E-14      -0.15709178E-13       0.17719995E-08      -0.17719930E-08       0.95846611E-14      -0.58293257E-11       0.58290395E-11      -0.21734129E-17
335       -0.18904151E+01      -0.19065222E+01       0.98388287E-11      -0.13452811E-17       0.13920932E-18      -0.24836055E-19       0.25694070E-27      -0.14483982E-02      -0.14145969E-03      -0.42816577E-27      -0.58628337E-03      -0.13107931E-04       0.43943004E-20      -0.37460499E-14       0.37330099E-14      -0.25629520E-13       0.29229558E-08      -0.29229455E-08       0.15740658E-13      -0.98461800E-11       0.98457034E-11      -0.37979409E-17
336       -0.18904786E+01      -0.19062519E+01      -0.68795164E-09      -0.10554275E-17      -0.57838054E-19      -0.11037476E-19       0.18178997E-27      -0.14159917E-02      -0.13771993E-03       0.32982257E-27      -0.56575363E-03      -0.12587786E-04       0.24398436E-20      -0.20384732E-14       0.20268340E-14      -0.12105809E-13       0.13739583E-08      -0.13739532E-08       0.72898225E-14      -0.43081242E-11       0.43079121E-11      -0.14903699E-17
337       -0.18905413E+01      -0.19059553E+01      -0.73292602E-09      -0.39004726E-18      -0.42458336E-18      -0.30273268E-19      -0.27511631E-27      -0.13842870E-02      -0.13407565E-03       0.12814257E-27      -0.54593405E-03      -0.12088113E-04       0.11357246E-20      -0.88332290E-15       0.87297056E-15      -0.51999779E-14       0.59331539E-09      -0.59331324E-09       0.31422260E-14      -0.18900848E-11       0.18899926E-11      -0.66345410E-18
338       -0.18906033E+01      -0.19056369E+01      -0.21160369E-09       0.37879270E-18       0.11032540E-18      -0.56532271E-20      -0.85075203E-28      -0.13532695E-02      -0.13052456E-03      -0.32547132E-27      -0.52680041E-03      -0.11608115E-04      -0.64080052E-21       0.80412057E-15      -0.81344430E-15       0.68957566E-14      -0.79722048E-09       0.79721774E-09      -0.42866616E-14       0.28018441E-11      -0.28017117E-11       0.10864282E-17
339       -0.18906647E+01      -0.19053544E+01      -0.24396013E-09      -0.31039118E-19       0.60526210E-19       0.21768354E-20      -0.16591659E-27      -0.13229250E-02      -0.12706439E-03      -0.69102997E-27      -0.50832934E-03      -0.11147028E-04      -0.11394225E-20       0.58030632E-15      -0.58845327E-15       0.54351228E-15      -0.49739981E-10       0.49739589E-10      -0.14443986E-15      -0.24363120E-12       0.24362495E-12      -0.25975223E-18
340       -0.18907253E+01      -0.19050712E+01      -0.12553331E-09       0.11062020E-18      -0.28629165E-18       0.25790938E-19       0.90628599E-28      -0.12932394E-02      -0.12369295E-03      -0.56847774E-27      -0.49049821E-03      -0.10704114E-04      -0.27123836E-20       0.23322379E-14      -0.23396669E-14       0.16959243E-13      -0.19772919E-08       0.19772852E-08      -0.10537901E-13       0.70275462E-11      -0.70272196E-11       0.27852781E-17
341       -0.18907852E+01      -0.19047740E+01       0.39708191E-09       0.20253295E-17      -0.70042884E-19       0.48882466E-19      -0.67263826E-29      -0.12641991E-02      -0.12040808E-03       0.18661841E-27      -0.47328518E-03      -0.10278665E-04      -0.53542325E-20       0.47370679E-14      -0.47439757E-14       0.33439936E-13      -0.38950454E-08       0.38950320E-08      -0.20656173E-13       0.13589044E-10      -0.13588411E-10       0.51928790E-17
342       -0.18908445E+01      -0.19045179E+01       0.25681203E-09       0.18717001E-17       0.37706191E-19      -0.32932679E-19       0.25133155E-27      -0.12357907E-02      -0.11720769E-03      -0.36331872E-27      -0.45666912E-03      -0.98700013E-05      -0.22264161E-20       0.18962092E-14      -0.19019461E-14       0.11768090E-13      -0.13786462E-08       0.13786414E-08      -0.71485495E-14       0.44885799E-11      -0.44883682E-11       0.15688266E-17
